 Mass = 0 
 1.20e+22 -2.8894489456e-23 4.59e+22 -3.47e-01 
 2.70e+22 -2.1792019530e-22 3.88e+22 -5.88e+00 
 3.88e+22 -4.1763500400e-22 2.71e+22 -1.62e+01 
 4.60e+22 -5.1897839575e-22 1.21e+22 -2.38e+01 
 4.76e+22 -6.0606900454e-22 -4.38e+21 -2.89e+01 
 4.36e+22 -6.7311347003e-22 -2.03e+22 -2.94e+01 
 3.43e+22 -7.0961512452e-22 -3.38e+22 -2.43e+01 
 2.08e+22 -7.1459513754e-22 -4.33e+22 -1.48e+01 
 4.69e+21 -6.7384553767e-22 -4.76e+22 -3.16e+00 
 -1.20e+22 -5.8312742198e-22 -4.62e+22 7.02e+00 
 -2.74e+22 -4.6407758360e-22 -3.93e+22 1.27e+01 
 -3.94e+22 -3.8955934142e-22 -2.76e+22 1.53e+01 
 -4.67e+22 -1.4557475627e-22 -1.27e+22 6.79e+00 
 -4.83e+22 -4.3367557613e-23 3.85e+21 2.09e+00 
 -4.40e+22 1.8986638447e-22 1.99e+22 -8.35e+00 
 -3.43e+22 3.7339466947e-22 3.36e+22 -1.28e+01 
 -2.04e+22 5.2687681374e-22 4.32e+22 -1.07e+01 
 -3.97e+21 6.3381914369e-22 4.76e+22 -2.51e+00 
 1.29e+22 6.8459986829e-22 4.62e+22 8.86e+00 
 2.83e+22 7.2132297232e-22 3.91e+22 2.04e+01 
 4.01e+22 7.0772187753e-22 2.72e+22 2.84e+01 
 4.70e+22 6.9931665551e-22 1.19e+22 3.28e+01 
 4.80e+22 5.7928384151e-22 -4.94e+21 2.78e+01 
 4.32e+22 5.1898924824e-22 -2.13e+22 2.24e+01 
 3.29e+22 4.0206316798e-22 -3.50e+22 1.32e+01 
 1.86e+22 1.2049062253e-22 -4.45e+22 2.25e+00 
 2.02e+21 -2.3016045279e-23 -4.86e+22 -4.64e-02 
 -1.49e+22 -1.9456430532e-22 -4.66e+22 2.89e+00 
 -2.99e+22 -3.6456708604e-22 -3.87e+22 1.09e+01 
 -4.13e+22 -4.9449560006e-22 -2.60e+22 2.04e+01 
 -4.75e+22 -5.8338498646e-22 -1.00e+22 2.77e+01 
 -4.78e+22 -7.3564154155e-22 7.26e+21 3.52e+01 
 -4.22e+22 -7.1248169213e-22 2.37e+22 3.01e+01 
 -3.13e+22 -7.4670542864e-22 3.72e+22 2.34e+01 
 -1.65e+22 -6.8282003444e-22 4.60e+22 1.13e+01 
 3.98e+20 -5.6092604548e-22 4.90e+22 -2.23e-01 
 1.73e+22 -5.1835282803e-22 4.57e+22 -8.95e+00 
 3.20e+22 -3.3464551565e-22 3.67e+22 -1.07e+01 
 4.27e+22 -1.6540865608e-22 2.29e+22 -7.07e+00 
 4.81e+22 5.7581192767e-23 6.18e+21 2.77e+00 
 4.74e+22 1.8401706039e-22 -1.13e+22 8.72e+00 
 4.06e+22 3.9426214726e-22 -2.75e+22 1.60e+01 
 2.87e+22 4.9044227822e-22 -4.01e+22 1.41e+01 
 1.31e+22 6.6117183071e-22 -4.76e+22 8.63e+00 
 -4.33e+21 7.1012617784e-22 -4.90e+22 -3.07e+00 
 -2.12e+22 7.6849199325e-22 -4.41e+22 -1.63e+01 
 -3.55e+22 6.7014325742e-22 -3.36e+22 -2.38e+01 
 -4.53e+22 6.9948508407e-22 -1.88e+22 -3.17e+01 
 -4.92e+22 6.3389124511e-22 -1.57e+21 -3.12e+01 
 -4.69e+22 5.1308016971e-22 1.59e+22 -2.41e+01 
 -3.84e+22 2.5928848146e-22 3.12e+22 -9.97e+00 
 -2.50e+22 7.2975539624e-23 4.26e+22 -1.82e+00 
 -8.26e+21 -1.1453957995e-22 4.84e+22 9.46e-01 
 9.61e+21 -2.6880565746e-22 4.80e+22 -2.58e+00 
 2.63e+22 -4.4082926956e-22 4.13e+22 -1.16e+01 
 3.96e+22 -5.1611703774e-22 2.93e+22 -2.04e+01 
 4.77e+22 -6.7341555454e-22 1.34e+22 -3.21e+01 
 4.95e+22 -7.1854930047e-22 -4.21e+21 -3.56e+01 
 4.49e+22 -7.8121507786e-22 -2.14e+22 -3.50e+01 
 3.42e+22 -7.2659221404e-22 -3.58e+22 -2.49e+01 
 1.90e+22 -6.4051283778e-22 -4.55e+22 -1.22e+01 
 1.30e+21 -5.3280684545e-22 -4.94e+22 -6.93e-01 
 -1.67e+22 -3.8030170886e-22 -4.67e+22 6.34e+00 
 -3.24e+22 -2.4569992799e-22 -3.79e+22 7.97e+00 
 -4.39e+22 2.2434965924e-24 -2.41e+22 -9.86e-02 
 -4.96e+22 1.5109250876e-22 -7.05e+21 -7.50e+00 
 -4.87e+22 2.8611940256e-22 1.10e+22 -1.39e+01 
 -4.12e+22 4.2780207024e-22 2.76e+22 -1.76e+01 
 -2.83e+22 6.4874937445e-22 4.07e+22 -1.84e+01 
 -1.16e+22 7.2412785645e-22 4.83e+22 -8.38e+00 
 6.71e+21 7.3621366275e-22 4.95e+22 4.94e+00 
 2.41e+22 8.3405126545e-22 4.40e+22 2.01e+01 
 3.82e+22 7.5246819526e-22 3.26e+22 2.88e+01 
 4.72e+22 5.7232041379e-22 1.67e+22 2.70e+01 
 4.98e+22 4.5324373367e-22 -1.52e+21 2.26e+01 
 4.57e+22 2.8660995811e-22 -1.96e+22 1.31e+01 
 3.54e+22 1.5796123742e-22 -3.51e+22 5.60e+00 
 2.03e+22 -1.0128924425e-22 -4.59e+22 -2.06e+00 
 2.45e+21 -3.1315265747e-22 -5.04e+22 -7.69e-01 
 -1.58e+22 -4.1009609126e-22 -4.81e+22 6.47e+00 
 -3.19e+22 -5.6093773564e-22 -3.92e+22 1.79e+01 
 -4.37e+22 -6.7731848890e-22 -2.49e+22 2.96e+01 
 -4.96e+22 -7.5360816087e-22 -7.09e+21 3.74e+01 
 -4.88e+22 -7.6765921674e-22 1.17e+22 3.74e+01 
 -4.13e+22 -7.3671785138e-22 2.89e+22 3.04e+01 
 -2.81e+22 -6.3283685916e-22 4.22e+22 1.78e+01 
 -1.10e+22 -5.1180560690e-22 4.96e+22 5.63e+00 
 7.64e+21 -3.5821923951e-22 5.01e+22 -2.74e+00 
 2.53e+22 -1.6307752889e-22 4.37e+22 -4.12e+00 
 3.94e+22 7.2669897410e-24 3.12e+22 2.87e-01 
 4.82e+22 1.3998675593e-22 1.42e+22 6.75e+00 
 5.03e+22 3.5983221730e-22 -4.69e+21 1.81e+01 
 4.53e+22 5.3396186700e-22 -2.30e+22 2.42e+01 
 3.40e+22 6.9267428875e-22 -3.81e+22 2.36e+01 
 1.79e+22 7.7297769900e-22 -4.79e+22 1.38e+01 
 -8.20e+20 7.7154227231e-22 -5.09e+22 -6.33e-01 
 -1.95e+22 7.8680359099e-22 -4.68e+22 -1.54e+01 
 -3.56e+22 6.6150411842e-22 -3.61e+22 -2.35e+01 
 -4.67e+22 5.9411943641e-22 -2.03e+22 -2.77e+01 
 -5.12e+22 3.9635790418e-22 -1.64e+21 -2.03e+01 
 -4.85e+22 1.9664265299e-22 1.73e+22 -9.53e+00 
 -3.88e+22 -1.8495585730e-23 3.38e+22 7.18e-01 
 -2.36e+22 -1.9840857028e-22 4.55e+22 4.68e+00 
 -4.93e+21 -3.3074511827e-22 5.07e+22 1.63e+00 
 1.45e+22 -5.0847108472e-22 4.87e+22 -7.37e+00 
 3.19e+22 -6.5694383995e-22 3.98e+22 -2.09e+01 
 4.47e+22 -8.2797253892e-22 2.51e+22 -3.70e+01 
 5.11e+22 -7.7932275839e-22 6.81e+21 -3.98e+01 
 5.01e+22 -7.5089963767e-22 -1.25e+22 -3.76e+01 
 4.18e+22 -6.7103195025e-22 -3.01e+22 -2.81e+01 
 2.74e+22 -5.4715538870e-22 -4.34e+22 -1.50e+01 
 8.98e+21 -3.6163404474e-22 -5.04e+22 -3.25e+00 
 -1.08e+22 -1.9032823865e-22 -5.02e+22 2.06e+00 
 -2.91e+22 -4.8158319947e-23 -4.27e+22 1.40e+00 
 -4.32e+22 1.1152210943e-22 -2.90e+22 -4.81e+00 
 -5.09e+22 3.8692192935e-22 -1.10e+22 -1.97e+01 
 -5.12e+22 5.0559878958e-22 8.67e+21 -2.59e+01 
 -4.40e+22 7.0269972032e-22 2.71e+22 -3.09e+01 
 -3.03e+22 7.7335406158e-22 4.17e+22 -2.34e+01 
 -1.21e+22 7.3710736419e-22 5.01e+22 -8.90e+00 
 7.93e+21 7.6532333465e-22 5.12e+22 6.07e+00 
 2.68e+22 7.3088820545e-22 4.47e+22 1.96e+01 
 4.16e+22 5.5457535785e-22 3.16e+22 2.31e+01 
 5.03e+22 4.3158483659e-22 1.37e+22 2.17e+01 
 5.15e+22 1.8623442882e-22 -6.37e+21 9.59e+00 
 4.50e+22 -3.3942770725e-23 -2.55e+22 -1.53e+00 
 3.17e+22 -1.9062678317e-22 -4.10e+22 -6.05e+00 
 1.37e+22 -3.9215126827e-22 -5.03e+22 -5.37e+00 
 -6.45e+21 -6.0693146998e-22 -5.21e+22 3.92e+00 
 -2.57e+22 -6.8434333796e-22 -4.61e+22 1.76e+01 
 -4.10e+22 -8.2827573925e-22 -3.30e+22 3.40e+01 
 -5.03e+22 -7.9047905994e-22 -1.49e+22 3.97e+01 
 -5.19e+22 -8.1642478810e-22 5.59e+21 4.24e+01 
 -4.57e+22 -6.4168100788e-22 2.53e+22 2.93e+01 
 -3.25e+22 -5.3400366407e-22 4.12e+22 1.74e+01 
 -1.44e+22 -2.9181600626e-22 5.08e+22 4.21e+00 
 5.91e+21 -8.6959487004e-23 5.27e+22 -5.14e-01 
 2.54e+22 1.1569544422e-22 4.64e+22 2.94e+00 
 4.10e+22 3.3464308646e-22 3.29e+22 1.37e+01 
 5.04e+22 4.6688467636e-22 1.44e+22 2.35e+01 
 5.20e+22 5.7769433063e-22 -6.51e+21 3.00e+01 
 4.56e+22 6.3353193992e-22 -2.64e+22 2.89e+01 
 3.21e+22 7.6474359973e-22 -4.23e+22 2.46e+01 
 1.36e+22 7.3709085543e-22 -5.16e+22 1.00e+01 
 -7.08e+21 7.4923866684e-22 -5.28e+22 -5.31e+00 
 -2.68e+22 6.3716799501e-22 -4.58e+22 -1.70e+01 
 -4.23e+22 4.9818540239e-22 -3.16e+22 -2.11e+01 
 -5.14e+22 3.1335953819e-22 -1.24e+22 -1.61e+01 
 -5.24e+22 1.1432304678e-22 8.81e+21 -5.99e+00 
 -4.52e+22 -1.5717301139e-22 2.86e+22 7.10e+00 
 -3.09e+22 -3.9429185229e-22 4.40e+22 1.22e+01 
 -1.16e+22 -5.5422578198e-22 5.24e+22 6.42e+00 
 9.60e+21 -6.9644533313e-22 5.24e+22 -6.69e+00 
 2.93e+22 -8.7042769777e-22 4.42e+22 -2.55e+01 
 4.45e+22 -8.5637280459e-22 2.89e+22 -3.81e+01 
 5.26e+22 -8.6118618131e-22 8.90e+21 -4.53e+01 
 5.23e+22 -7.3697283929e-22 -1.25e+22 -3.85e+01 
 4.35e+22 -4.8862420931e-22 -3.20e+22 -2.13e+01 
 2.77e+22 -2.6208573072e-22 -4.63e+22 -7.27e+00 
 7.37e+21 -7.8021383545e-23 -5.32e+22 -5.75e-01 
 -1.43e+22 1.8647005831e-22 -5.15e+22 -2.67e+00 
 -3.38e+22 4.0513669748e-22 -4.15e+22 -1.37e+01 
 -4.78e+22 5.1822748250e-22 -2.48e+22 -2.48e+01 
 -5.42e+22 5.9234965445e-22 -3.95e+21 -3.21e+01 
 -5.16e+22 6.7003382055e-22 1.75e+22 -3.46e+01 
 -4.06e+22 7.4066798899e-22 3.62e+22 -3.01e+01 
 -2.29e+22 7.6051903228e-22 4.90e+22 -1.74e+01 
 -1.32e+21 6.8927946768e-22 5.38e+22 -9.12e-01 
 2.05e+22 5.0795159189e-22 4.97e+22 1.04e+01 
 3.91e+22 3.9158498298e-22 3.75e+22 1.53e+01 
 5.11e+22 2.8218081499e-22 1.90e+22 1.44e+01 
 5.47e+22 9.9751236531e-23 -2.67e+21 5.46e+00 
 4.91e+22 -2.2925602643e-22 -2.40e+22 -1.13e+01 
 3.53e+22 -3.5162926308e-22 -4.13e+22 -1.24e+01 
 1.55e+22 -5.7437784000e-22 -5.18e+22 -8.88e+00 
 -7.04e+21 -8.3422579016e-22 -5.37e+22 5.87e+00 
 -2.84e+22 -9.5244144775e-22 -4.66e+22 2.71e+01 
 -4.51e+22 -9.3988250184e-22 -3.17e+22 4.24e+01 
 -5.41e+22 -8.3340260985e-22 -1.13e+22 4.51e+01 
 -5.40e+22 -6.7982755345e-22 1.10e+22 3.67e+01 
 -4.47e+22 -4.2276739671e-22 3.16e+22 1.89e+01 
 -2.78e+22 -1.4103001603e-22 4.69e+22 3.92e+00 
 -6.06e+21 1.1652666896e-22 5.43e+22 -7.07e-01 
 1.67e+22 3.9966735214e-22 5.24e+22 6.69e+00 
 3.67e+22 6.0622238686e-22 4.15e+22 2.23e+01 
 5.04e+22 7.2282984250e-22 2.35e+22 3.64e+01 
 5.54e+22 7.5686289837e-22 1.31e+21 4.19e+01 
 5.07e+22 6.9636433474e-22 -2.12e+22 3.53e+01 
 3.73e+22 6.4478730421e-22 -4.01e+22 2.40e+01 
 1.73e+22 6.1870267387e-22 -5.22e+22 1.07e+01 
 -5.76e+21 5.3711967303e-22 -5.52e+22 -3.09e+00 
 -2.79e+22 4.0407643804e-22 -4.86e+22 -1.13e+01 
 -4.52e+22 2.0368644710e-22 -3.34e+22 -9.20e+00 
 -5.46e+22 7.5857726593e-23 -1.22e+22 -4.14e+00 
 -5.44e+22 -1.0705172924e-22 1.12e+22 5.82e+00 
 -4.46e+22 -3.9388424336e-22 3.28e+22 1.76e+01 
 -2.69e+22 -6.0427882455e-22 4.86e+22 1.62e+01 
 -4.39e+21 -8.3340019479e-22 5.59e+22 3.66e+00 
 1.89e+22 -9.1352425281e-22 5.32e+22 -1.73e+01 
 3.89e+22 -9.3815803081e-22 4.10e+22 -3.65e+01 
 5.19e+22 -8.1629082383e-22 2.13e+22 -4.24e+01 
 5.56e+22 -6.5037152722e-22 -2.23e+21 -3.62e+01 
 4.94e+22 -3.8324455722e-22 -2.55e+22 -1.89e+01 
 3.42e+22 -1.2041449614e-22 -4.43e+22 -4.11e+00 
 1.27e+22 1.6806338554e-22 -5.51e+22 2.14e+00 
 -1.11e+22 4.6426291697e-22 -5.59e+22 -5.13e+00 
 -3.29e+22 6.1759405980e-22 -4.65e+22 -2.03e+01 
 -4.88e+22 7.7551052342e-22 -2.85e+22 -3.79e+01 
 -5.59e+22 8.1691444828e-22 -5.21e+21 -4.57e+01 
 -5.28e+22 8.0357347546e-22 1.92e+22 -4.24e+01 
 -3.99e+22 7.0611744931e-22 4.01e+22 -2.82e+01 
 -1.97e+22 6.8590454364e-22 5.37e+22 -1.35e+01 
 4.15e+21 5.0353780430e-22 5.74e+22 2.09e+00 
 2.74e+22 2.7621256117e-22 5.03e+22 7.55e+00 
 4.55e+22 2.7685119111e-23 3.39e+22 1.26e+00 
 5.53e+22 -2.1395279122e-22 1.10e+22 -1.18e+01 
 5.47e+22 -4.9646185243e-22 -1.41e+22 -2.72e+01 
 4.39e+22 -6.4564088975e-22 -3.66e+22 -2.83e+01 
 2.47e+22 -7.9112400964e-22 -5.22e+22 -1.96e+01 
 8.23e+20 -8.1714362070e-22 -5.80e+22 -6.72e-01 
 -2.34e+22 -7.6309848546e-22 -5.28e+22 1.78e+01 
 -4.32e+22 -6.7149380122e-22 -3.74e+22 2.90e+01 
 -5.50e+22 -5.8777147510e-22 -1.48e+22 3.23e+01 
 -5.63e+22 -4.1311251585e-22 1.07e+22 2.32e+01 
 -4.68e+22 -2.3547739534e-22 3.42e+22 1.10e+01 
 -2.83e+22 3.6571587838e-23 5.12e+22 -1.03e+00 
 -4.27e+21 2.8991449119e-22 5.84e+22 -1.24e+00 
 2.07e+22 6.0708031293e-22 5.42e+22 1.26e+01 
 4.17e+22 7.6780738695e-22 3.94e+22 3.20e+01 
 5.47e+22 9.0710370695e-22 1.69e+22 4.96e+01 
 5.71e+22 9.2376706073e-22 -9.04e+21 5.27e+01 
 4.82e+22 8.2134839418e-22 -3.32e+22 3.96e+01 
 2.99e+22 6.6340649902e-22 -5.09e+22 1.98e+01 
 5.49e+21 4.8245816444e-22 -5.86e+22 2.65e+00 
 -2.01e+22 2.1514190767e-22 -5.46e+22 -4.33e+00 
 -4.19e+22 -1.0234055073e-22 -3.98e+22 4.28e+00 
 -5.54e+22 -3.4282837111e-22 -1.69e+22 1.90e+01 
 -5.80e+22 -5.9054733076e-22 9.39e+21 3.42e+01 
 -4.89e+22 -7.1319121401e-22 3.39e+22 3.49e+01 
 -3.00e+22 -8.2587811545e-22 5.16e+22 2.48e+01 
 -4.97e+21 -9.3010880535e-22 5.90e+22 4.62e+00 
 2.12e+22 -8.0404657209e-22 5.44e+22 -1.71e+01 
 4.33e+22 -7.3377586644e-22 3.88e+22 -3.17e+01 
 5.66e+22 -4.3043790975e-22 1.51e+22 -2.44e+01 
 5.84e+22 -2.2288498760e-22 -1.17e+22 -1.30e+01 
 4.82e+22 8.3020293737e-23 -3.61e+22 4.00e+00 
 2.80e+22 2.8446867885e-22 -5.32e+22 7.95e+00 
 1.81e+21 5.7417528971e-22 -5.93e+22 1.04e+00 
 -2.49e+22 7.4578946760e-22 -5.31e+22 -1.86e+01 
 -4.66e+22 8.5869259212e-22 -3.58e+22 -4.00e+01 
 -5.87e+22 8.8572284740e-22 -1.10e+22 -5.20e+01 
 -5.85e+22 7.5902299173e-22 1.62e+22 -4.44e+01 
 -4.61e+22 6.8238212277e-22 4.01e+22 -3.14e+01 
 -2.38e+22 4.0121245054e-22 5.56e+22 -9.56e+00 
 3.62e+21 2.1248167078e-22 5.94e+22 7.70e-01 
 3.04e+22 -4.2761089674e-23 5.05e+22 -1.30e+00 
 5.09e+22 -3.2026157449e-22 3.09e+22 -1.63e+01 
 6.05e+22 -5.0079012325e-22 4.62e+21 -3.03e+01 
 5.72e+22 -7.2465586484e-22 -2.27e+22 -4.15e+01 
 4.15e+22 -8.2303648377e-22 -4.53e+22 -3.41e+01 
 1.66e+22 -8.6023989433e-22 -5.81e+22 -1.43e+01 
 -1.20e+22 -8.9314447237e-22 -5.83e+22 1.07e+01 
 -3.82e+22 -7.6136344141e-22 -4.58e+22 2.91e+01 
 -5.62e+22 -4.9108235869e-22 -2.33e+22 2.76e+01 
 -6.20e+22 -1.4192873057e-22 4.41e+21 8.80e+00 
 -5.41e+22 1.4598322710e-22 3.12e+22 -7.90e+00 
 -3.42e+22 4.4491203341e-22 5.13e+22 -1.52e+01 
 -6.61e+21 6.7987515126e-22 6.00e+22 -4.50e+00 
 2.26e+22 8.3071515508e-22 5.54e+22 1.88e+01 
 4.70e+22 9.8806206704e-22 3.85e+22 4.64e+01 
 6.09e+22 9.3379589568e-22 1.28e+22 5.69e+01 
 6.12e+22 7.9605277597e-22 -1.58e+22 4.87e+01 
 4.75e+22 6.0522277927e-22 -4.09e+22 2.88e+01 
 2.29e+22 2.5994421436e-22 -5.68e+22 5.96e+00 
 -7.11e+21 -5.3966972226e-23 -5.99e+22 3.84e-01 
 -3.57e+22 -3.5134298282e-22 -4.92e+22 1.26e+01 
 -5.63e+22 -6.5350677483e-22 -2.72e+22 3.68e+01 
 -6.40e+22 -7.4002243146e-22 1.12e+21 4.74e+01 
 -5.69e+22 -8.6697516781e-22 2.93e+22 4.93e+01 
 -3.65e+22 -8.8434367634e-22 5.08e+22 3.23e+01 
 -7.39e+21 -8.1945717033e-22 6.06e+22 6.06e+00 
 2.36e+22 -5.7205109752e-22 5.62e+22 -1.35e+01 
 4.93e+22 -3.9136604580e-22 3.86e+22 -1.93e+01 
 6.34e+22 -8.0953471771e-23 1.19e+22 -5.13e+00 
 6.25e+22 1.1528162563e-22 -1.78e+22 7.20e+00 
 4.66e+22 4.1769170187e-22 -4.33e+22 1.95e+01 
 1.94e+22 6.8371105652e-22 -5.85e+22 1.33e+01 
 -1.26e+22 8.2544348839e-22 -5.98e+22 -1.04e+01 
 -4.19e+22 9.1092041298e-22 -4.66e+22 -3.82e+01 
 -6.12e+22 8.8594593896e-22 -2.21e+22 -5.42e+01 
 -6.57e+22 7.4230375520e-22 7.81e+21 -4.88e+01 
 -5.42e+22 5.7812691095e-22 3.60e+22 -3.13e+01 
 -2.92e+22 2.0425112177e-22 5.55e+22 -5.97e+00 
 3.09e+21 -9.6854068274e-23 6.14e+22 -3.00e-01 
 3.49e+22 -4.2133190539e-22 5.22e+22 -1.47e+01 
 5.82e+22 -7.3767138349e-22 3.01e+22 -4.29e+01 
 6.71e+22 -9.1789941291e-22 3.49e+20 -6.16e+01 
 5.92e+22 -9.7051051209e-22 -2.95e+22 -5.74e+01 
 3.62e+22 -8.9114860061e-22 -5.21e+22 -3.23e+01 
 3.79e+21 -8.0783259088e-22 -6.16e+22 -3.06e+00 
 -2.99e+22 -4.6364416565e-22 -5.54e+22 1.38e+01 
 -5.62e+22 -1.5353622401e-22 -3.51e+22 8.62e+00 
 -6.82e+22 1.1377533403e-22 -5.74e+21 -7.76e+00 
 -6.27e+22 4.6910111429e-22 2.53e+22 -2.94e+01 
 -4.09e+22 6.9973825279e-22 4.99e+22 -2.86e+01 
 -8.25e+21 8.8200234012e-22 6.16e+22 -7.27e+00 
 2.69e+22 9.9629234014e-22 5.74e+22 2.68e+01 
 5.52e+22 9.5033140103e-22 3.81e+22 5.24e+01 
 6.91e+22 7.4399798576e-22 8.72e+21 5.14e+01 
 6.47e+22 4.6629564029e-22 -2.30e+22 3.02e+01 
 4.30e+22 1.0567952827e-22 -4.87e+22 4.54e+00 
 9.47e+21 -2.6099309853e-22 -6.15e+22 -2.47e+00 
 -2.69e+22 -5.4257956428e-22 -5.78e+22 1.46e+01 
 -5.63e+22 -8.1495025816e-22 -3.84e+22 4.59e+01 
 -7.07e+22 -9.0481046529e-22 -8.58e+21 6.39e+01 
 -6.58e+22 -9.4710646204e-22 2.37e+22 6.24e+01 
 -4.29e+22 -9.2021023651e-22 4.97e+22 3.94e+01 
 -7.82e+21 -6.9647837682e-22 6.21e+22 5.45e+00 
 2.97e+22 -3.3230553785e-22 5.73e+22 -9.87e+00 
 5.93e+22 1.0218889411e-22 3.67e+22 6.06e+00 
 7.25e+22 4.0539267534e-22 5.71e+21 2.94e+01 
 6.54e+22 6.6321881736e-22 -2.69e+22 4.33e+01 
 3.95e+22 8.1912024092e-22 -5.21e+22 3.24e+01 
 2.14e+21 9.3127100778e-22 -6.24e+22 1.99e+00 
 -3.63e+22 9.7547822940e-22 -5.50e+22 -3.54e+01 
 -6.47e+22 7.9501605289e-22 -3.17e+22 -5.14e+01 
 -7.47e+22 5.2537039036e-22 9.10e+20 -3.92e+01 
 -6.30e+22 1.2954959792e-22 3.33e+22 -8.16e+00 
 -3.27e+22 -2.6441724201e-22 5.62e+22 8.64e+00 
 7.54e+21 -5.8741141688e-22 6.26e+22 -4.43e+00 
 4.59e+22 -8.3495961417e-22 5.05e+22 -3.84e+01 
 7.10e+22 -9.1893392791e-22 2.35e+22 -6.53e+01 
 7.51e+22 -9.5014185610e-22 -1.07e+22 -7.14e+01 
 5.65e+22 -8.4879366993e-22 -4.17e+22 -4.80e+01 
 2.06e+22 -5.8741636580e-22 -6.01e+22 -1.21e+01 
 -2.20e+22 -2.6527605394e-22 -6.03e+22 5.84e+00 
 -5.84e+22 1.2784694352e-22 -4.20e+22 -7.47e+00 
 -7.72e+22 4.7607186846e-22 -1.06e+22 -3.68e+01 
 -7.24e+22 7.9313084850e-22 2.42e+22 -5.74e+01 
 -4.49e+22 1.0029044229e-21 5.16e+22 -4.51e+01 
 -3.06e+21 1.0309429450e-21 6.29e+22 -3.16e+00 
 4.02e+22 9.0310409265e-22 5.45e+22 3.63e+01 
 7.13e+22 6.2195239283e-22 2.87e+22 4.43e+01 
 7.99e+22 2.8675145453e-22 -6.35e+21 2.29e+01 
 6.29e+22 -1.1623149492e-22 -3.94e+22 -7.31e+00 
 2.53e+22 -5.2609690466e-22 -5.98e+22 -1.33e+01 
 -2.10e+22 -8.5359347882e-22 -6.07e+22 1.80e+01 
 -6.11e+22 -1.0757594920e-21 -4.16e+22 6.57e+01 
 -8.15e+22 -1.0808152167e-21 -8.62e+21 8.81e+01 
 -7.51e+22 -9.6463322610e-22 2.75e+22 7.24e+01 
 -4.35e+22 -5.5732358044e-22 5.45e+22 2.42e+01 
 3.09e+21 -1.2518521500e-22 6.34e+22 -3.87e-01 
 4.92e+22 2.9037580371e-22 5.08e+22 1.43e+01 
 7.90e+22 7.2567372098e-22 2.07e+22 5.73e+01 
 8.20e+22 1.0163850688e-21 -1.66e+22 8.33e+01 
 5.66e+22 1.0256745659e-21 -4.83e+22 5.81e+01 
 1.12e+22 9.7914495631e-22 -6.32e+22 1.10e+01 
 -3.88e+22 7.2086839817e-22 -5.60e+22 -2.79e+01 
 -7.56e+22 3.4277289751e-22 -2.88e+22 -2.59e+01 
 -8.61e+22 -6.4342213300e-23 8.91e+21 5.54e+00 
 -6.58e+22 -4.4905522246e-22 4.37e+22 2.95e+01 
 -2.15e+22 -7.8857062297e-22 6.29e+22 1.69e+01 
 3.13e+22 -9.4732755763e-22 5.94e+22 -2.96e+01 
 7.32e+22 -9.1562817195e-22 3.41e+22 -6.70e+01 
 8.85e+22 -8.4527608223e-22 -3.98e+21 -7.48e+01 
 7.10e+22 -6.1759869978e-22 -4.07e+22 -4.38e+01 
 2.64e+22 -2.4533730239e-22 -6.23e+22 -6.48e+00 
 -2.89e+22 1.3058962945e-22 -6.04e+22 -3.77e+00 
 -7.40e+22 6.2144024479e-22 -3.53e+22 -4.60e+01 
 -9.12e+22 9.5803030410e-22 3.50e+21 -8.74e+01 
 -7.31e+22 1.1374756363e-21 4.13e+22 -8.31e+01 
 -2.60e+22 1.1061254980e-21 6.32e+22 -2.87e+01 
 3.22e+22 8.1843315702e-22 6.04e+22 2.64e+01 
 7.84e+22 3.5807677149e-22 3.37e+22 2.81e+01 
 9.37e+22 -2.4814446321e-22 -6.52e+21 -2.32e+01 
 7.10e+22 -7.3085243512e-22 -4.42e+22 -5.19e+01 
 1.86e+22 -1.0690763901e-21 -6.39e+22 -1.99e+01 
 -4.25e+22 -1.2381420070e-21 -5.73e+22 5.26e+01 
 -8.70e+22 -1.1139380824e-21 -2.69e+22 9.69e+01 
 -9.57e+22 -7.9035289290e-22 1.49e+22 7.56e+01 
 -6.38e+22 -2.0100953054e-22 5.06e+22 1.28e+01 
 -3.68e+21 3.8772407626e-22 6.47e+22 -1.43e+00 
 5.93e+22 8.2721053747e-22 5.11e+22 4.91e+01 
 9.77e+22 1.2304270568e-21 1.54e+22 1.20e+02 
 9.36e+22 1.2452275537e-21 -2.70e+22 1.17e+02 
 4.73e+22 9.9841586515e-22 -5.72e+22 4.73e+01 
 -2.15e+22 5.7333717443e-22 -6.15e+22 -1.23e+01 
 -8.23e+22 -2.1674868231e-23 -3.78e+22 1.78e+00 
 -1.07e+23 -5.8826047411e-22 3.33e+21 6.27e+01 
 -8.17e+22 -1.0615635447e-21 4.30e+22 8.67e+01 
 -1.76e+22 -1.3323030084e-21 6.24e+22 2.35e+01 
 5.66e+22 -1.1360652970e-21 5.23e+22 -6.43e+01 
 1.05e+23 -8.2433008359e-22 1.72e+22 -8.68e+01 
 1.04e+23 -1.8407194613e-22 -2.61e+22 -1.91e+01 
 5.10e+22 4.3486031050e-22 -5.62e+22 2.22e+01 
 -2.88e+22 1.0010145038e-21 -5.81e+22 -2.89e+01 
 -9.63e+22 1.2880211989e-21 -3.06e+22 -1.24e+02 
 -1.16e+23 1.2079073542e-21 1.26e+22 -1.41e+02 
 -7.67e+22 8.3453650665e-22 4.93e+22 -6.40e+01 
